title,year
Nacho Libre,2006
Nanny McPhee,2006
Nanny McPhee Returns,2010
Napoleon Dynamite,2004
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005
The Chronicles of Narnia: Prince Caspian,2008
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010
National Treasure,2004
The Nativity Story,2006
Nebraska,2013
Need for Speed,2014
The Watch,2012
Sisters,2015
Never Back Down,2008
Never Let Me Go,2010
The New Guy,2002
Vacation,2015
The Gallows,2015
The Twilight Saga: New Moon,2009
New Suit,2003
The New World,2005
New Year's Eve,2011
New York Minute,2004
The Next Best Thing,2000
Next Friday,2000
The Next Three Days,2010
Nick and Norah's Infinite Playlist,2008
Night at the Museum: Battle of the Smithsonian,2009
Night at the Museum: Secret of the Tomb,2014
A Nightmare on Elm Street,2010
Nim's Island,2008
Nine,2009
The Ninth Gate,2000
Ninja Assassin,2009
Noah,2014
No Good Deed,2003
Non-Stop,2014
Norbit,2007
North Country,2005
Not Another Teen Movie,2001
Not Easily Broken,2009
The Notebook,2004
Notorious,2009
Robin Hood,2010
Notting Hill,1999
In Time,2011
Now You See Me,2013
The Number 23,2007
Nurse Betty,2000
The Nutcracker in 3D,2010
The Nut Job,2014
The Nutty Professor,1996
The Nutty Professor II: The Klumps,2000
Oblivion,2013
Observe and Report,2009
Obsessed,2009
Oceans,2010
Ocean's Eleven,2001
Ocean's Twelve,2004
Oculus,2014
Chasing Mavericks,2012
Oldboy,2013
Old Dogs,2009
Old School,2003
Oliver Twist,2005
Olympus Has Fallen,2013
The Omega Code,1999
The Omen,2006
Once,2007
Once Upon a Time in Mexico,2003
One Day,2011
One Direction: This is Us,2013
One For the Money,2012
One Hour Photo,2002
One Missed Call,2008
One Night at McCool's,2001
One Night with the King,2006
Jack Reacher,2012
Oogieloves In The BIG Balloon Adventure,2012
Open Range,2003
Open Season,2006
Open Water,2004
The Original Kings of Comedy,2000
Osama,2004
The Other Boleyn Girl,2008
The Others,2001
The Other Woman,2014
Ouija,2014
Our Brand Is Crisis,2015
Our Idiot Brother,2011
Out Cold,2001
Outfoxed: Rupert Murdoch's War on Journalism,2004
Outlander,2009
Out of the Furnace,2013
Out of Time,2003
Outside Providence,1999
Owning Mahowny,2003
Oz The Great and Powerful,2013
Pacific Rim,2013
The Pacifier,2005
Paddington,2015
Pain and Gain,2013
Pan,2015
Pandorum,2009
Panic Room,2002
Pan's Labyrinth,2006
Paper Towns,2015
Paradise Now,2005
Paranoia,2013
Paranormal Activity,2009
Paranormal Activity 2,2010
Paranormal Activity: The Ghost Dimension,2015
Paranormal Activity 3,2011
Paranormal Activity 4,2012
Paranormal Activity: The Marked Ones,2014
ParaNorman,2012
Parental Guidance,2012
Parker,2013
Patch Adams,1998
Pathfinder: Legend of the Ghost Warrior,2007
The Patriot,2000
Paul,2011
Paul Blart: Mall Cop 2,2015
Paulie,1998
Paycheck,2003
The Peacemaker,1997
The Peanuts Movie,2015
Pearl Harbor,2001
Penguins of Madagascar,2014
People Like Us,2012
Percy Jackson & The Olympians: The Lightning Thief,2010
Percy Jackson: Sea of Monsters,2013
A Perfect Getaway,2009
The Perfect Guy,2015
The Perfect Man,2005
The Perfect Storm,2000
Perfume - The Story of a Murderer,2006
Peter Pan,2003
The Phantom of the Opera,2004
Phat Girlz,2006
Philomena,2013
Phone Booth,2003
The Pianist,2002
Pieces of April,2003
Pineapple Express,2008
The Pink Panther,2006
The Pink Panther 2,2009
Piranha 3D,2010
The Pirates! Band of Misfits,2012
Pirates of the Caribbean: The Curse of the Black Pearl,2003
Pirates of the Caribbean: Dead Man's Chest,2006
Pirates of the Caribbean: At World's End,2007
Pirates of the Caribbean: On Stranger Tides,2011
Pitch Black,2000
Pitch Perfect,2012
Pitch Perfect 2,2015
Inside Out,2015
Pixels,2015
The Place Beyond the Pines,2013
Planes,2013
Planes: Fire & Rescue,2014
Planet 51,2009
Battle of the Year,2013
Planet of the Apes,2001
The Adventures of Pluto Nash,2002
Point Break,2015
Pokemon: The First Movie,1999
Pokemon: The Movie 2000,2000
Pokemon 3: The Movie,2001
Poltergeist,2015
Pompeii,2014
Pooh's Heffalump Movie,2005
Pootie Tang,2001
Poseidon,2006
The Postman,1997
The Powerpuff Girls Movie,2002
Precious: Based on the Novel Push by Sapphire,2009
Predators,2010
Premium Rush,2012
Premonition,2007
The Prestige,2006
Pride & Glory,2008
Pride and Prejudice and Zombies,2016
Priest,2011
Primary Colors,1998
Prime,2005
The Prince and Me,2004
The Prince of Egypt,1998
Prince of Persia: The Sands of Time,2010
The Princess and the Frog,2009
The Princess Diaries,2001
The Princess Diaries 2: Royal Engagement,2004
Princess Kaiulani,2010
Prisoners,2013
"The Prize Winner of Defiance, Ohio",2005
The Producers,2005
Prom,2011
Prometheus,2012
Prom Night,2008
Proof,2005
Proof of Life,2000
The Proposal,2009
P.S. I Love You,2007
Public Enemies,2009
The Punisher,2004
Punisher: War Zone,2008
The Purge,2013
The Purge: Anarchy,2014
The Purge: Election Year,2016
The Pursuit of Happyness,2006
Push,2009
Puss in Boots,2011
Quarantine,2008
Queen of the Damned,2002
The Quiet American,2002
Rabbit Hole,2010
Radio,2003
Raise Your Voice,2004
Rambo,2008
Rambo III,1988
Ramona and Beezus,2010
Random Hearts,1999
Rango,2011
Tangled,2010
Ratatouille,2007
The Raven,2012
Ray,2004
The Reader,2008
Ready to Rumble,2000
Wreck-It Ralph,2012
Recess: School's Out,2001
Red 2,2013
Red,2010
Redbelt,2008
Red Dawn,2012
Red Dragon,2002
Red Eye,2005
Redline,2007
Red Riding Hood,2011
Red Tails,2012
Reign of Fire,2002
Reign Over Me,2007
Reindeer Games,2000
Remember Me,2010
Remember the Titans,2000
Reno 911!: Miami,2007
Rent,2005
The Replacements,2000
Repo Men,2010
Resident Evil,2002
Resident Evil: Afterlife,2010
Resident Evil: Retribution,2012
Resident Evil: Apocalypse,2004
Return to Me,2000
Return to Never Land,2002
The Revenant,2015
Revolutionary Road,2008
Ricki and the Flash,2015
Riddick,2013
Ride Along,2014
Ride Along 2,2016
Righteous Kill,2008
The Ring,2002
Rio,2011
Rio 2,2014
R.I.P.D.,2013
The Rise and Fall of Miss Thang,2008
Risen,2016
Rise of the Planet of the Apes,2011
The Rite,2011
The Road,2009
The Road to El Dorado,2000
Road to Perdition,2002
Road Trip,2000
RoboCop,2014
Robots,2005
The Rock,1996
The Rocker,2008
Rocket Science,2007
Rock of Ages,2012
Rocky Balboa,2006
The Adventures of Rocky & Bullwinkle,2000
This is the End,2013
Role Models,2008
Rollerball,2002
Romeo Must Die,2000
The Rookie,2002
The Roommate,2011
Welcome Home Roscoe Jenkins,2008
Royal Kill,2009
The Royal Tenenbaums,2001
Rugrats Go Wild,2003
Rugrats in Paris: The Movie,2000
The Rules of Attraction,2002
Rules of Engagement,2000
The Rum Diary,2011
Run All Night,2015
Runaway Bride,1999
Runaway Jury,2003
The Rundown,2003
Run Fat Boy Run,2008
Runner Runner,2013
The Running Man,1987
Running Scared,2006
Martin Lawrence Live: Runteldat,2002
Rush,2013
Rush Hour 2,2001
Rush Hour 3,2007
RV,2006
Safe Haven,2013
Safe House,2012
Sahara,2005
Salt,2010
San Andreas,2015
Sanctum,2011
The Santa Clause 2,2002
Savages,2012
Saved!,2004
Saving Mr. Banks,2013
Saving Private Ryan,1998
Saw II,2005
Saw III,2006
Saw VI,2009
Saw 3D,2010
Scary Movie,2000
Scary Movie 2,2001
Scary Movie 3,2003
Scary Movie 4,2006
Scary Movie 5,2013
Schindler's List,1993
School for Scoundrels,2006
School of Rock,2003
Scooby-Doo,2002
The Score,2001
The Scorpion King,2002
The Martian,2015
Scott Pilgrim vs. the World,2010
Scouts Guide to the Zombie Apocalypse,2015
Scream 3,2000
Scream 4,2011
Screwed,2000
Seabiscuit,2003
Season of the Witch,2011
Secondhand Lions,2003
Secretariat,2010
The Secret Life of Bees,2008
The Secret of Kells,2010
Kingsman: The Secret Service,2015
Secret Window,2004
Seed of Chucky,2004
Seeking a Friend for the End of the World,2012
See No Evil,2006
Self/Less,2015
Selma,2014
September Dawn,2007
Serenity,2005
Serving Sara,2002
Seven Pounds,2008
Seven Psychopaths,2012
Seventh Son,2015
Sex and the City,2008
Sex and the City 2,2010
Sex Tape,2014
Shallow Hal,2001
Shall We Dance,2004
Shanghai Knights,2003
Shanghai Noon,2000
Shark Night 3D,2011
Shark Tale,2004
Sherlock Holmes,2009
She's the Man,2006
The Shipping News,2001
Shoot 'Em Up,2007
Shooter,2007
Showtime,2002
Shrek,2001
Shrek 2,2004
Shrek the Third,2007
Shrek Forever After,2010
Shutter Island,2010
Sicario,2015
Sicko,2007
Sideways,2004
Signs,2002
The Silence of the Lambs,1991
Silent Hill,2006
Silent Hill: Revelation 3D,2012
Silver Linings Playbook,2012
The Simpsons Movie,2007
Sinbad: Legend of the Seven Seas,2003
Sin City,2005
A Single Man,2009
Sinister,2012
Sinister 2,2015
The Sitter,2011
The Sixth Sense,1999
The Skeleton Key,2005
The Skulls,2000
Sky Captain and the World of Tomorrow,2004
Sky High,2005
Skyline,2010
Slackers,2002
Sleepy Hollow,1999
Slither,2006
Slumdog Millionaire,2008
Small Time Crooks,2000
Smokin' Aces,2007
The Smurfs,2011
The Smurfs 2,2013
Snakes on a Plane,2006
Snow Day,2000
Snow Dogs,2002
Snow Falling on Cedars,1999
Snow Flower and the Secret Fan,2011
Snow White and the Huntsman,2012
The Social Network,2010
Solaris,2002
Solitary Man,2010
Someone Like You,2001
Something Borrowed,2011
Something's Gotta Give,2003
Somewhere,2010
Son of the Mask,2005
The Sorcerer's Apprentice,2010
Sorority Boys,2002
Soul Plane,2004
Soul Surfer,2011
A Sound of Thunder,2005
Source Code,2011
"South Park - Bigger, Longer and Uncut",1999
Southpaw,2015
Space Chimps,2008
Space Cowboys,2000
Spanglish,2004
Sparkle,2012
Speed Racer,2008
Spider,2002
Spider-Man,2002
Spider-Man 2,2004
Spider-Man 3,2007
The Amazing Spider-Man,2012
The Spiderwick Chronicles,2008
Spirit: Stallion of the Cimarron,2002
Splice,2010
The SpongeBob SquarePants Movie,2004
The SpongeBob Movie: Sponge Out of Water,2015
Spring Breakers,2013
Spy Game,2001
Spy Kids,2001
Spy Kids 2: The Island of Lost Dreams,2002
Spy Kids 3D: Game Over,2003
Spy Kids: All the Time in the World,2011
The Spy Next Door,2010
Stardust,2007
Starship Troopers,1997
Starsky and Hutch,2004
Star Trek: Nemesis,2002
Star Trek,2009
Star Trek Into Darkness,2013
Star Wars: The Force Awakens,2015
Stealth,2005
Steamboy,2005
Step Brothers,2008
The Stepfather,2009
The Stepford Wives,2004
Stepmom,1998
Step Up,2006
Step Up 3-D,2010
Step Up Revolution,2012
Stigmata,1999
Still Alice,2015
Stir of Echoes,1999
Stomp the Yard,2007
Stone,2010
Stop-Loss,2008
The Story of Us,1999
Straight Outta Compton,2015
The Strangers,2008
Stranger Than Fiction,2006
Straw Dogs,2011
Street Fighter,1994
Street Kings,2008
Stuart Little,1999
Stuart Little 2,2002
Sucker Punch,2011
Summer of Sam,1999
The Sum of All Fears,2002
Super 8,2011
Superbad,2007
Superman Returns,2006
Man of Steel,2013
Batman v Superman: Dawn of Justice,2016
Super Size Me,2004
Superstar,1999
Super Troopers,2002
"Surfer, Dude",2008
Surrogates,2009
Spy,2015
Suspect Zero,2004
S.W.A.T.,2003
Sweeney Todd: The Demon Barber of Fleet Street,2007
The Sweetest Thing,2002
Sweet Home Alabama,2002
Swept Away,2002
SwimFan,2002
Swing Vote,2008
Swordfish,2001
Syriana,2005
The Tailor of Panama,2001
Taken,2009
Taken 2,2012
Taken 3,2015
Taking Lives,2004
The Taking of Pelham 1 2 3,2009
Taking Woodstock,2009
The Talented Mr. Ripley,1999
The Tale of Despereaux,2008
Tammy,2014
The Legend of Tarzan,2016
Taxi,2004
The Texas Chainsaw Massacre: The Beginning,2006
Team America: World Police,2004
Tears of the Sun,2003
Ted,2012
Ted 2,2015
The Tempest,2010
Tenacious D in: The Pick of Destiny,2006
The Terminal,2004
Terminator 2: Judgment Day,1991
Terminator: Genisys,2015
Terminator 3: Rise of the Machines,2003
Terminator Salvation,2009
The Ghost Writer,2010
The Hateful Eight,2015
The Longest Ride,2015
The Muppets,2011
The Theory of Everything,2014
Just Go With It,2011
There Will Be Blood,2007
The Runaways,2010
The Shallows,2016
The Unknowns,2016
Wes Craven Presents: They,2002
Think Like a Man,2012
Think Like a Man Too,2014
Thirteen,2003
Thirteen Days,2000
The Thirteenth Floor,1999
This Christmas,2007
This Means War,2012
The Thomas Crown Affair,1999
Thor,2011
Thor: The Dark World,2013
3 Days to Kill,2014
Three Kings,1999
The Three Musketeers,2011
The Three Stooges,2012
Three to Tango,1999
Thunderbirds,2004
The Tigger Movie,2000
Timeline,2003
The Time Machine,2002
The Time Traveler's Wife,2009
Teenage Mutant Ninja Turtles,2014
Teenage Mutant Ninja Turtles: Out of the Shadows,2016
TMNT,2007
Lara Croft: Tomb Raider,2001
Lara Croft Tomb Raider: The Cradle of Life,2003
Tomcats,2001
Tooth Fairy,2010
Torque,2004
To Save a Life,2010
Total Recall,2012
The Tourist,2010
Tower Heist,2011
The Town,2010
Town & Country,2001
Neighbors,2014
Toy Story 3,2010
Trainwreck,2015
Traitor,2008
Trance,2013
Transcendence,2014
Transformers,2007
Transformers: Revenge of the Fallen,2009
Transformers: Dark of the Moon,2011
Transformers: Age of Extinction,2014
The Transporter,2002
Transporter 2,2005
Trapped,2002
Love Happens,2009
The Sisterhood of the Traveling Pants,2005
The Sisterhood of the Traveling Pants 2,2008
Treasure Planet,2002
The Tree of Life,2011
Tron Legacy,2010
Tropic Thunder,2008
Troy,2004
True Grit,2010
Turbo,2013
Turistas,2006
Free Birds,2013
The Tuxedo,2002
Twelve,2010
12 Years a Slave,2013
Twilight,2008
Twins,1988
Twisted,2004
Twister,1996
Two for the Money,2005
Two Weeks Notice,2002
U-571,2000
The Ugly Truth,2009
Ultraviolet,2006
Unaccompanied Minors,2006
The Unborn,2009
Unbreakable,2000
Unbroken,2014
The Man From U.N.C.L.E.,2015
Under the Tuscan Sun,2003
Underworld,2003
Underworld: Rise of the Lycans,2009
Underworld Awakening,2012
Undiscovered,2005
Undisputed,2002
Unfaithful,2002
An Unfinished Life,2005
United 93,2006
Unknown,2011
Unleashed,2005
Unstoppable,2010
Mirror Mirror,2012
Whiskey Tango Foxtrot,2016
Vampires Suck,2010
Untraceable,2008
Up,2009
Up in the Air,2009
The Upside of Anger,2005
Uptown Girls,2003
Vacancy,2007
Valentine's Day,2010
Valiant,2005
Valkyrie,2008
Van Helsing,2004
Vanilla Sky,2001
Vanity Fair,2004
Vantage Point,2008
National Lampoon's Van Wilder,2002
Varsity Blues,1999
Unfinished Business,2015
Veer Zaara,2004
Jonah: A VeggieTales Movie,2002
Veronica Guerin,2003
Veronica Mars,2014
Vertical Limit,2000
V for Vendetta,2006
The Village,2004
The Virginity Hit,2010
The Vow,2012
Waiting...,2005
Waiting for Forever,2011
Walk Hard: The Dewey Cox Story,2007
Walking Tall,2004
Walking with Dinosaurs,2013
Walk the Line,2005
A Walk Among the Tombstones,2014
WALL-E,2008
Wallace and Gromit: The Curse of the Were-Rabbit,2005
Wall Street: Money Never Sleeps,2010
The Secret Life of Walter Mitty,2013
Wanted,2008
Warcraft,2016
War Horse,2011
Warm Bodies,2013
Immortals,2011
War of the Worlds,2005
Warrior,2011
The Warrior's Way,2010
War Room,2015
The Watcher,2000
Watchmen,2009
Water & Power,2014
The Waterboy,1998
Water for Elephants,2011
The Way Back,2011
The Weather Man,2005
Wedding Crashers,2005
The Wedding Date,2005
The Wedding Planner,2001
We Don't Live Here Anymore,2004
Welcome to Mooseport,2004
We Own the Night,2007
We're the Millers,2013
Tyler Perry Presents Peeples,2013
We Were Soldiers,2002
What a Girl Wants,2003
What Happens in Vegas,2008
What Lies Beneath,2000
What's the Worst That Could Happen?,2001
What's Your Number?,2011
What to Expect When You're Expecting,2012
What Women Want,2000
When a Stranger Calls,2006
When the Game Stands Tall,2014
Where the Wild Things Are,2009
Whip It,2009
White Chicks,2004
White House Down,2013
White Oleander,2002
Whiteout,2009
Black Mass,2015
The Whole Ten Yards,2004
Tyler Perry's Why Did I Get Married Too?,2010
The Wicker Man,2006
The Wild,2006
Wild Target,2010
The Wild Thornberrys,2002
Wild Wild West,1999
Willard,2003
Wimbledon,2004
Win a Date with Tad Hamilton!,2004
Windtalkers,2002
Because of Winn-Dixie,2005
Winnie the Pooh,2011
Winter's Tale,2014
Without a Paddle,2004
The Wolfman,2010
The Wolf of Wall Street,2013
X-Men Origins: Wolverine,2009
The Wolverine,2013
Woman in Gold,2015
The Women,2008
Wonder Boys,2000
The Words,2012
The World Is Not Enough,1999
The World's End,2013
The World's Fastest Indian,2005
World War Z,2013
The Wrestler,2008
World Trade Center,2006
X-Men: Apocalypse,2016
X2: X-Men United,2003
X-Men: The Last Stand,2006
The X-Files: I Want to Believe,2008
The Night Before,2015
X-Men,2000
X-Men: Days of Future Past,2014
X-Men: First Class,2011
XXX,2002
Divine Secrets of the Ya-Ya Sisterhood,2002
Year One,2009
Yes Man,2008
Yogi Bear,2010
You Again,2010
You Don't Mess with the Zohan,2008
You Got Served,2004
"You, Me and Dupree",2006
Young Adult,2011
The Young Victoria,2009
"Yours, Mine and Ours",2005
Youth in Revolt,2010
You've Got Mail,1998
Zack and Miri Make a Porno,2008
Zathura,2005
Zodiac,2007
Zookeeper,2011
The Legend of Zorro,2005
